[INFO ] [2023-03-05 21:32:44,612] Pre-Condition - Step 01: Input to Username textbox
[INFO ] [2023-03-07 18:27:07,669] Edit Employee - Step 03: Enter to 'SSN Number' textbox with new value: 329-68-2055
[INFO ] [2023-03-07 18:27:10,874] Edit Employee - Step 04: Enter to 'Nationality' dropdown with new value: Vietnamese
[INFO ] [2023-03-07 18:27:19,702] Edit Employee - Step 05: Enter to 'Marital Status' dropdown with new value: Single
[INFO ] [2023-03-07 18:27:25,956] Edit Employee - Step 06: Enter to 'Date Of Birth' textbox with new value: 1990-03-19
[INFO ] [2023-03-07 18:27:56,557] OS name = windows 10
[INFO ] [2023-03-07 18:27:56,557] Driver instance name = windows 10
[INFO ] [2023-03-07 18:31:45,298] Pre-Condition - Step 01: Input to Username textbox
[INFO ] [2023-03-07 18:31:45,932] Pre-Condition - Step 02: Input to Password textbox
[INFO ] [2023-03-07 18:31:46,111] Pre-Condition - Step 03: Click to Login button
[INFO ] [2023-03-07 18:31:47,708] Add Employee - Step 01: Click to PIM link
[INFO ] [2023-03-07 18:31:49,631] Add Employee - Step 02: Click to Add Employee link
[INFO ] [2023-03-07 18:31:51,146] Add Employee - Step 03: Input to First name textbox with value Automation12444
[INFO ] [2023-03-07 18:31:51,757] Add Employee - Step 04: Input to Last name textbox with value Testing66641
[INFO ] [2023-03-07 18:31:51,937] Add Employee - Step 05: Get Employee ID with value null
[INFO ] [2023-03-07 18:31:55,009] Add Employee - Step 06: Click to Save button
[INFO ] [2023-03-07 18:31:55,141] Add Employee - Step 07: Verify Fullname display at header
[INFO ] [2023-03-07 18:31:59,683]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-03-07 18:31:59,688] Add Employee - Step 08: Verify First name null
[INFO ] [2023-03-07 18:31:59,768]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 18:31:59,768] Add Employee - Step 09: Verify Last name
[INFO ] [2023-03-07 18:31:59,852]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 18:31:59,870] Edit Employee - Step 01: Enter to 'First Name' textbox with new value: Selenium64390
[INFO ] [2023-03-07 18:32:00,056] Edit Employee - Step 02: Enter to 'Last Name' textbox with new value: Java59411
[INFO ] [2023-03-07 18:32:00,264] Edit Employee - Step 03: Enter to 'SSN Number' textbox with new value: 329-68-2055
[INFO ] [2023-03-07 18:32:03,464] Edit Employee - Step 04: Enter to 'Nationality' dropdown with new value: Vietnamese
[INFO ] [2023-03-07 18:32:12,282] Edit Employee - Step 05: Enter to 'Marital Status' dropdown with new value: Single
[INFO ] [2023-03-07 18:32:13,456] OS name = windows 10
[INFO ] [2023-03-07 18:32:13,470] Driver instance name = windows 10
[INFO ] [2023-03-07 18:33:17,806] Pre-Condition - Step 01: Input to Username textbox
[INFO ] [2023-03-07 18:33:18,374] Pre-Condition - Step 02: Input to Password textbox
[INFO ] [2023-03-07 18:33:18,574] Pre-Condition - Step 03: Click to Login button
[INFO ] [2023-03-07 18:33:20,055] Add Employee - Step 01: Click to PIM link
[INFO ] [2023-03-07 18:33:22,032] Add Employee - Step 02: Click to Add Employee link
[INFO ] [2023-03-07 18:33:23,585] Add Employee - Step 03: Input to First name textbox with value Automation60841
[INFO ] [2023-03-07 18:33:24,229] Add Employee - Step 04: Input to Last name textbox with value Testing64133
[INFO ] [2023-03-07 18:33:24,407] Add Employee - Step 05: Get Employee ID with value null
[INFO ] [2023-03-07 18:33:27,483] Add Employee - Step 06: Click to Save button
[INFO ] [2023-03-07 18:33:27,628] Add Employee - Step 07: Verify Fullname display at header
[INFO ] [2023-03-07 18:33:32,207]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-03-07 18:33:32,223] Add Employee - Step 08: Verify First name null
[INFO ] [2023-03-07 18:33:32,291]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 18:33:32,291] Add Employee - Step 09: Verify Last name
[INFO ] [2023-03-07 18:33:32,376]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 18:33:32,376] Edit Employee - Step 01: Enter to 'First Name' textbox with new value: Selenium92389
[INFO ] [2023-03-07 18:33:32,565] Edit Employee - Step 02: Enter to 'Last Name' textbox with new value: Java61692
[INFO ] [2023-03-07 18:33:32,743] Edit Employee - Step 03: Enter to 'SSN Number' textbox with new value: 329-68-2055
[INFO ] [2023-03-07 18:33:35,970] Edit Employee - Step 04: Enter to 'Nationality' dropdown with new value: Vietnamese
[INFO ] [2023-03-07 18:33:44,743] Edit Employee - Step 05: Enter to 'Marital Status' dropdown with new value: Single
[INFO ] [2023-03-07 18:33:50,970] Edit Employee - Step 06: Enter to 'Date Of Birth' textbox with new value: 1990-03-19
[INFO ] [2023-03-07 18:34:21,594] OS name = windows 10
[INFO ] [2023-03-07 18:34:21,594] Driver instance name = windows 10
[INFO ] [2023-03-07 18:41:20,693] Pre-Condition - Step 01: Input to Username textbox
[INFO ] [2023-03-07 18:41:21,329] Pre-Condition - Step 02: Input to Password textbox
[INFO ] [2023-03-07 18:41:21,515] Pre-Condition - Step 03: Click to Login button
[INFO ] [2023-03-07 18:41:23,172] Add Employee - Step 01: Click to PIM link
[INFO ] [2023-03-07 18:41:25,341] Add Employee - Step 02: Click to Add Employee link
[INFO ] [2023-03-07 18:41:26,650] Add Employee - Step 03: Input to First name textbox with value Automation45377
[INFO ] [2023-03-07 18:41:27,297] Add Employee - Step 04: Input to Last name textbox with value Testing22105
[INFO ] [2023-03-07 18:41:27,490] Add Employee - Step 05: Get Employee ID with value null
[INFO ] [2023-03-07 18:41:30,587] Add Employee - Step 06: Click to Save button
[INFO ] [2023-03-07 18:41:30,743] Add Employee - Step 07: Verify Fullname display at header
[INFO ] [2023-03-07 18:41:35,183]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-03-07 18:41:35,185] Add Employee - Step 08: Verify First name null
[INFO ] [2023-03-07 18:41:35,264]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 18:41:35,265] Add Employee - Step 09: Verify Last name
[INFO ] [2023-03-07 18:41:35,349]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 18:41:35,357] Edit Employee - Step 01: Enter to 'First Name' textbox with new value: Selenium38729
[INFO ] [2023-03-07 18:41:35,548] Edit Employee - Step 02: Enter to 'Last Name' textbox with new value: Java14912
[INFO ] [2023-03-07 18:41:35,725] Edit Employee - Step 03: Enter to 'SSN Number' textbox with new value: 329-68-2055
[INFO ] [2023-03-07 18:42:06,308] OS name = windows 10
[INFO ] [2023-03-07 18:42:06,315] Driver instance name = windows 10
[INFO ] [2023-03-07 18:43:17,969] Pre-Condition - Step 01: Input to Username textbox
[INFO ] [2023-03-07 18:43:18,587] Pre-Condition - Step 02: Input to Password textbox
[INFO ] [2023-03-07 18:43:18,765] Pre-Condition - Step 03: Click to Login button
[INFO ] [2023-03-07 18:43:20,315] Add Employee - Step 01: Click to PIM link
[INFO ] [2023-03-07 18:43:22,633] Add Employee - Step 02: Click to Add Employee link
[INFO ] [2023-03-07 18:43:24,269] Add Employee - Step 03: Input to First name textbox with value Automation52314
[INFO ] [2023-03-07 18:43:24,962] Add Employee - Step 04: Input to Last name textbox with value Testing29504
[INFO ] [2023-03-07 18:43:25,165] Add Employee - Step 05: Get Employee ID with value null
[INFO ] [2023-03-07 18:43:28,271] Add Employee - Step 06: Click to Save button
[INFO ] [2023-03-07 18:43:28,410] Add Employee - Step 07: Verify Fullname display at header
[INFO ] [2023-03-07 18:43:32,836]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-03-07 18:43:32,853] Add Employee - Step 08: Verify First name null
[INFO ] [2023-03-07 18:43:32,939]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 18:43:32,939] Add Employee - Step 09: Verify Last name
[INFO ] [2023-03-07 18:43:33,023]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 18:43:33,041] Edit Employee - Step 01: Enter to 'First Name' textbox with new value: Selenium75450
[INFO ] [2023-03-07 18:43:33,221] Edit Employee - Step 02: Enter to 'Last Name' textbox with new value: Java70962
[INFO ] [2023-03-07 18:43:33,410] Edit Employee - Step 03: Enter to 'SSN Number' textbox with new value: 329-68-2055
[INFO ] [2023-03-07 18:43:36,619] Edit Employee - Step 04: Enter to 'Nationality' dropdown with new value: Vietnamese
[INFO ] [2023-03-07 18:43:45,377] Edit Employee - Step 05: Enter to 'Marital Status' dropdown with new value: Single
[INFO ] [2023-03-07 18:43:46,614] OS name = windows 10
[INFO ] [2023-03-07 18:43:46,628] Driver instance name = windows 10
[INFO ] [2023-03-07 18:48:05,509] Pre-Condition - Step 01: Input to Username textbox
[INFO ] [2023-03-07 18:48:06,263] Pre-Condition - Step 02: Input to Password textbox
[INFO ] [2023-03-07 18:48:06,451] Pre-Condition - Step 03: Click to Login button
[INFO ] [2023-03-07 18:48:08,080] Add Employee - Step 01: Click to PIM link
[INFO ] [2023-03-07 18:48:10,127] Add Employee - Step 02: Click to Add Employee link
[INFO ] [2023-03-07 18:48:11,559] Add Employee - Step 03: Input to First name textbox with value Automation71595
[INFO ] [2023-03-07 18:48:12,280] Add Employee - Step 04: Input to Last name textbox with value Testing50532
[INFO ] [2023-03-07 18:48:12,473] Add Employee - Step 05: Get Employee ID with value null
[INFO ] [2023-03-07 18:48:15,561] Add Employee - Step 06: Click to Save button
[INFO ] [2023-03-07 18:48:15,700] Add Employee - Step 07: Verify Fullname display at header
[INFO ] [2023-03-07 18:48:20,093]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-03-07 18:48:20,095] Add Employee - Step 08: Verify First name null
[INFO ] [2023-03-07 18:48:20,177]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 18:48:20,179] Add Employee - Step 09: Verify Last name
[INFO ] [2023-03-07 18:48:20,263]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 18:48:20,263] Edit Employee - Step 01: Enter to 'First Name' textbox with new value: Selenium57520
[INFO ] [2023-03-07 18:48:20,478] Edit Employee - Step 02: Enter to 'Last Name' textbox with new value: Java71260
[INFO ] [2023-03-07 18:48:20,685] Edit Employee - Step 03: Enter to 'SSN Number' textbox with new value: 329-68-2055
[INFO ] [2023-03-07 18:48:23,875] Edit Employee - Step 04: Enter to 'Nationality' dropdown with new value: Vietnamese
[INFO ] [2023-03-07 18:48:32,835] Edit Employee - Step 05: Enter to 'Marital Status' dropdown with new value: Single
[INFO ] [2023-03-07 18:48:34,130] OS name = windows 10
[INFO ] [2023-03-07 18:48:34,145] Driver instance name = windows 10
[INFO ] [2023-03-07 18:51:12,622] Pre-Condition - Step 01: Input to Username textbox
[INFO ] [2023-03-07 18:51:13,191] Pre-Condition - Step 02: Input to Password textbox
[INFO ] [2023-03-07 18:51:13,371] Pre-Condition - Step 03: Click to Login button
[INFO ] [2023-03-07 18:51:14,894] Add Employee - Step 01: Click to PIM link
[INFO ] [2023-03-07 18:51:17,235] Add Employee - Step 02: Click to Add Employee link
[INFO ] [2023-03-07 18:51:18,670] Add Employee - Step 03: Input to First name textbox with value Automation84277
[INFO ] [2023-03-07 18:51:19,314] Add Employee - Step 04: Input to Last name textbox with value Testing77858
[INFO ] [2023-03-07 18:51:19,494] Add Employee - Step 05: Get Employee ID with value null
[INFO ] [2023-03-07 18:51:22,586] Add Employee - Step 06: Click to Save button
[INFO ] [2023-03-07 18:51:22,711] Add Employee - Step 07: Verify Fullname display at header
[INFO ] [2023-03-07 18:51:27,010]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-03-07 18:51:27,018] Add Employee - Step 08: Verify First name null
[INFO ] [2023-03-07 18:51:27,113]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 18:51:27,114] Add Employee - Step 09: Verify Last name
[INFO ] [2023-03-07 18:51:27,191]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 18:51:27,199] Edit Employee - Step 01: Enter to 'First Name' textbox with new value: Selenium69302
[INFO ] [2023-03-07 18:51:27,375] Edit Employee - Step 02: Enter to 'Last Name' textbox with new value: Java1215
[INFO ] [2023-03-07 18:51:27,553] Edit Employee - Step 03: Enter to 'SSN Number' textbox with new value: 329-68-2055
[INFO ] [2023-03-07 18:51:30,758] Edit Employee - Step 05: Enter to 'Marital Status' dropdown with new value: Single
[INFO ] [2023-03-07 18:51:37,175] Edit Employee - Step 04: Enter to 'Nationality' dropdown with new value: Vietnamese
[INFO ] [2023-03-07 18:51:38,508] OS name = windows 10
[INFO ] [2023-03-07 18:51:38,522] Driver instance name = windows 10
[INFO ] [2023-03-07 18:56:53,233] Pre-Condition - Step 01: Input to Username textbox
[INFO ] [2023-03-07 18:56:53,851] Pre-Condition - Step 02: Input to Password textbox
[INFO ] [2023-03-07 18:56:54,039] Pre-Condition - Step 03: Click to Login button
[INFO ] [2023-03-07 18:56:55,587] Add Employee - Step 01: Click to PIM link
[INFO ] [2023-03-07 18:56:57,757] Add Employee - Step 02: Click to Add Employee link
[INFO ] [2023-03-07 18:56:59,043] Add Employee - Step 03: Input to First name textbox with value Automation7026
[INFO ] [2023-03-07 18:56:59,688] Add Employee - Step 04: Input to Last name textbox with value Testing77553
[INFO ] [2023-03-07 18:56:59,877] Add Employee - Step 05: Get Employee ID with value null
[INFO ] [2023-03-07 18:57:02,947] Add Employee - Step 06: Click to Save button
[INFO ] [2023-03-07 18:57:03,091] Add Employee - Step 07: Verify Fullname display at header
[INFO ] [2023-03-07 18:57:07,439]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-03-07 18:57:07,449] Add Employee - Step 08: Verify First name null
[INFO ] [2023-03-07 18:57:07,541]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 18:57:07,542] Add Employee - Step 09: Verify Last name
[INFO ] [2023-03-07 18:57:07,616]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 18:57:07,624] Edit Employee - Step 01: Enter to 'First Name' textbox with new value: Selenium44098
[INFO ] [2023-03-07 18:57:07,827] Edit Employee - Step 02: Enter to 'Last Name' textbox with new value: Java4933
[INFO ] [2023-03-07 18:57:08,022] Edit Employee - Step 03: Enter to 'SSN Number' textbox with new value: 329-68-2055
[INFO ] [2023-03-07 18:57:11,232] Edit Employee - Step 05: Enter to 'Marital Status' dropdown with new value: Single
[INFO ] [2023-03-07 18:57:17,664] Edit Employee - Step 06: Enter to 'Date Of Birth' textbox with new value: 1990-03-19
[INFO ] [2023-03-07 18:57:48,317] OS name = windows 10
[INFO ] [2023-03-07 18:57:48,324] Driver instance name = windows 10
[INFO ] [2023-03-07 19:00:39,169] Pre-Condition - Step 01: Input to Username textbox
[INFO ] [2023-03-07 19:00:39,736] Pre-Condition - Step 02: Input to Password textbox
[INFO ] [2023-03-07 19:00:39,919] Pre-Condition - Step 03: Click to Login button
[INFO ] [2023-03-07 19:00:41,569] Add Employee - Step 01: Click to PIM link
[INFO ] [2023-03-07 19:00:43,694] Add Employee - Step 02: Click to Add Employee link
[INFO ] [2023-03-07 19:00:44,950] Add Employee - Step 03: Input to First name textbox with value Automation73813
[INFO ] [2023-03-07 19:00:45,763] Add Employee - Step 04: Input to Last name textbox with value Testing73427
[INFO ] [2023-03-07 19:00:45,951] Add Employee - Step 05: Get Employee ID with value null
[INFO ] [2023-03-07 19:00:49,048] Add Employee - Step 06: Click to Save button
[INFO ] [2023-03-07 19:00:49,180] Add Employee - Step 07: Verify Fullname display at header
[INFO ] [2023-03-07 19:00:53,484]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-03-07 19:00:53,486] Add Employee - Step 08: Verify First name null
[INFO ] [2023-03-07 19:00:53,574]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 19:00:53,575] Add Employee - Step 09: Verify Last name
[INFO ] [2023-03-07 19:00:53,653]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 19:00:53,660] Edit Employee - Step 01: Enter to 'First Name' textbox with new value: Selenium89854
[INFO ] [2023-03-07 19:00:53,861] Edit Employee - Step 02: Enter to 'Last Name' textbox with new value: Java74832
[INFO ] [2023-03-07 19:00:54,080] Edit Employee - Step 03: Enter to 'SSN Number' textbox with new value: 329-68-2055
[INFO ] [2023-03-07 19:00:57,271] Edit Employee - Step 05: Enter to 'Marital Status' dropdown with new value: Single
[INFO ] [2023-03-07 19:01:03,724] Edit Employee - Step 06: Enter to 'Date Of Birth' textbox with new value: 1990-03-19
[INFO ] [2023-03-07 19:01:34,357] OS name = windows 10
[INFO ] [2023-03-07 19:01:34,357] Driver instance name = windows 10
[INFO ] [2023-03-07 19:04:13,119] Pre-Condition - Step 01: Input to Username textbox
[INFO ] [2023-03-07 19:04:13,721] Pre-Condition - Step 02: Input to Password textbox
[INFO ] [2023-03-07 19:04:13,905] Pre-Condition - Step 03: Click to Login button
[INFO ] [2023-03-07 19:04:15,413] Add Employee - Step 01: Click to PIM link
[INFO ] [2023-03-07 19:04:17,487] Add Employee - Step 02: Click to Add Employee link
[INFO ] [2023-03-07 19:04:19,049] Add Employee - Step 03: Input to First name textbox with value Automation52023
[INFO ] [2023-03-07 19:04:19,680] Add Employee - Step 04: Input to Last name textbox with value Testing33116
[INFO ] [2023-03-07 19:04:19,853] Add Employee - Step 05: Get Employee ID with value null
[INFO ] [2023-03-07 19:04:22,936] Add Employee - Step 06: Click to Save button
[INFO ] [2023-03-07 19:04:23,076] Add Employee - Step 07: Verify Fullname display at header
[INFO ] [2023-03-07 19:04:27,639]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-03-07 19:04:27,650] Add Employee - Step 08: Verify First name null
[INFO ] [2023-03-07 19:04:27,738]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 19:04:27,738] Add Employee - Step 09: Verify Last name
[INFO ] [2023-03-07 19:04:27,823]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 19:04:27,823] Edit Employee - Step 01: Enter to 'First Name' textbox with new value: Selenium79481
[INFO ] [2023-03-07 19:04:28,024] Edit Employee - Step 02: Enter to 'Last Name' textbox with new value: Java47334
[INFO ] [2023-03-07 19:04:28,228] Edit Employee - Step 03: Enter to 'SSN Number' textbox with new value: 329-68-2055
[INFO ] [2023-03-07 19:04:31,437] Edit Employee - Step 05: Enter to 'Marital Status' dropdown with new value: Single
[INFO ] [2023-03-07 19:04:37,846] Edit Employee - Step 06: Enter to 'Date Of Birth' textbox with new value: 1990-03-19
[INFO ] [2023-03-07 19:04:37,994] Edit Employee - Step 04: Enter to 'Nationality' dropdown with new value: Vietnamese
[INFO ] [2023-03-07 19:04:39,253] OS name = windows 10
[INFO ] [2023-03-07 19:04:39,253] Driver instance name = windows 10
[INFO ] [2023-03-07 19:06:38,896] Pre-Condition - Step 01: Input to Username textbox
[INFO ] [2023-03-07 19:06:39,481] Pre-Condition - Step 02: Input to Password textbox
[INFO ] [2023-03-07 19:06:39,666] Pre-Condition - Step 03: Click to Login button
[INFO ] [2023-03-07 19:06:41,230] Add Employee - Step 01: Click to PIM link
[INFO ] [2023-03-07 19:06:43,391] Add Employee - Step 02: Click to Add Employee link
[INFO ] [2023-03-07 19:06:44,794] Add Employee - Step 03: Input to First name textbox with value Automation28659
[INFO ] [2023-03-07 19:06:45,440] Add Employee - Step 04: Input to Last name textbox with value Testing99997
[INFO ] [2023-03-07 19:06:45,646] Add Employee - Step 05: Get Employee ID with value null
[INFO ] [2023-03-07 19:06:48,729] Add Employee - Step 06: Click to Save button
[INFO ] [2023-03-07 19:06:48,868] Add Employee - Step 07: Verify Fullname display at header
[INFO ] [2023-03-07 19:07:12,400]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-03-07 19:07:12,403] Add Employee - Step 08: Verify First name null
[INFO ] [2023-03-07 19:07:12,491]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 19:07:12,492] Add Employee - Step 09: Verify Last name
[INFO ] [2023-03-07 19:07:12,568]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 19:07:12,568] Edit Employee - Step 01: Enter to 'First Name' textbox with new value: Selenium22849
[INFO ] [2023-03-07 19:07:12,742] Edit Employee - Step 04: Enter to 'Nationality' dropdown with new value: Vietnamese
[INFO ] [2023-03-07 19:07:23,024] Edit Employee - Step 02: Enter to 'Last Name' textbox with new value: Java25878
[INFO ] [2023-03-07 19:07:23,240] Edit Employee - Step 03: Enter to 'SSN Number' textbox with new value: 329-68-2055
[INFO ] [2023-03-07 19:07:26,444] Edit Employee - Step 05: Enter to 'Marital Status' dropdown with new value: Single
[INFO ] [2023-03-07 19:07:32,858] Edit Employee - Step 06: Enter to 'Date Of Birth' textbox with new value: 1990-03-19
[INFO ] [2023-03-07 19:07:33,038] Edit Employee - Step 07: Enter to 'Gender' radio with new value: Male
[INFO ] [2023-03-07 19:07:33,165] Edit Employee - Step 08: Click to 'Save' button at 'Personal Details' form
[INFO ] [2023-03-07 19:07:33,306] OS name = windows 10
[INFO ] [2023-03-07 19:07:33,306] Driver instance name = windows 10
[INFO ] [2023-03-07 19:09:05,895] Pre-Condition - Step 01: Input to Username textbox
[INFO ] [2023-03-07 19:09:06,527] Pre-Condition - Step 02: Input to Password textbox
[INFO ] [2023-03-07 19:09:06,723] Pre-Condition - Step 03: Click to Login button
[INFO ] [2023-03-07 19:09:08,442] Add Employee - Step 01: Click to PIM link
[INFO ] [2023-03-07 19:09:10,952] Add Employee - Step 02: Click to Add Employee link
[INFO ] [2023-03-07 19:09:12,541] Add Employee - Step 03: Input to First name textbox with value Automation45992
[INFO ] [2023-03-07 19:09:13,247] Add Employee - Step 04: Input to Last name textbox with value Testing72827
[INFO ] [2023-03-07 19:09:13,439] Add Employee - Step 05: Get Employee ID with value null
[INFO ] [2023-03-07 19:09:16,544] Add Employee - Step 06: Click to Save button
[INFO ] [2023-03-07 19:09:16,682] Add Employee - Step 07: Verify Fullname display at header
[INFO ] [2023-03-07 19:09:27,251]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-03-07 19:09:27,256] Add Employee - Step 08: Verify First name null
[INFO ] [2023-03-07 19:09:27,332]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 19:09:27,332] Add Employee - Step 09: Verify Last name
[INFO ] [2023-03-07 19:09:27,392]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 19:09:27,400] Edit Employee - Step 01: Enter to 'First Name' textbox with new value: Selenium64356
[INFO ] [2023-03-07 19:09:27,552] Edit Employee - Step 02: Enter to 'Last Name' textbox with new value: Java84646
[INFO ] [2023-03-07 19:09:27,724] Edit Employee - Step 04: Enter to 'Nationality' dropdown with new value: Vietnamese
[INFO ] [2023-03-07 19:09:37,841] Edit Employee - Step 03: Enter to 'SSN Number' textbox with new value: 329-68-2055
[INFO ] [2023-03-07 19:09:41,086] Edit Employee - Step 05: Enter to 'Marital Status' dropdown with new value: Single
[INFO ] [2023-03-07 19:09:47,500] Edit Employee - Step 06: Enter to 'Date Of Birth' textbox with new value: 1990-03-19
[INFO ] [2023-03-07 19:09:47,682] Edit Employee - Step 07: Enter to 'Gender' radio with new value: Male
[INFO ] [2023-03-07 19:09:47,808] Edit Employee - Step 08: Click to 'Save' button at 'Personal Details' form
[INFO ] [2023-03-07 19:09:47,950] OS name = windows 10
[INFO ] [2023-03-07 19:09:47,950] Driver instance name = windows 10
[INFO ] [2023-03-07 19:10:46,182] Pre-Condition - Step 01: Input to Username textbox
[INFO ] [2023-03-07 19:10:46,752] Pre-Condition - Step 02: Input to Password textbox
[INFO ] [2023-03-07 19:10:46,951] Pre-Condition - Step 03: Click to Login button
[INFO ] [2023-03-07 19:10:48,490] Add Employee - Step 01: Click to PIM link
[INFO ] [2023-03-07 19:10:50,640] Add Employee - Step 02: Click to Add Employee link
[INFO ] [2023-03-07 19:10:52,072] Add Employee - Step 03: Input to First name textbox with value Automation50323
[INFO ] [2023-03-07 19:10:52,686] Add Employee - Step 04: Input to Last name textbox with value Testing82907
[INFO ] [2023-03-07 19:10:52,897] Add Employee - Step 05: Get Employee ID with value null
[INFO ] [2023-03-07 19:10:55,996] Add Employee - Step 06: Click to Save button
[INFO ] [2023-03-07 19:10:56,144] Add Employee - Step 07: Verify Fullname display at header
[INFO ] [2023-03-07 19:11:00,759]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-03-07 19:11:00,761] Add Employee - Step 08: Verify First name null
[INFO ] [2023-03-07 19:11:00,839]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 19:11:00,840] Add Employee - Step 09: Verify Last name
[INFO ] [2023-03-07 19:11:00,922]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 19:11:00,930] Edit Employee - Step 01: Enter to 'First Name' textbox with new value: Selenium45077
[INFO ] [2023-03-07 19:11:01,105] Edit Employee - Step 02: Enter to 'Last Name' textbox with new value: Java67726
[INFO ] [2023-03-07 19:11:01,321] Edit Employee - Step 04: Enter to 'Nationality' dropdown with new value: Vietnamese
[INFO ] [2023-03-07 19:11:10,298] Edit Employee - Step 03: Enter to 'SSN Number' textbox with new value: 329-68-2055
[INFO ] [2023-03-07 19:11:12,546] Edit Employee - Step 05: Enter to 'Marital Status' dropdown with new value: Single
[INFO ] [2023-03-07 19:11:17,952] Edit Employee - Step 06: Enter to 'Date Of Birth' textbox with new value: 1990-03-19
[INFO ] [2023-03-07 19:11:20,132] Edit Employee - Step 07: Enter to 'Gender' radio with new value: Male
[INFO ] [2023-03-07 19:11:22,264] Edit Employee - Step 08: Click to 'Save' button at 'Personal Details' form
[INFO ] [2023-03-07 19:11:24,413] OS name = windows 10
[INFO ] [2023-03-07 19:11:24,426] Driver instance name = windows 10
[INFO ] [2023-03-07 19:12:55,093] Pre-Condition - Step 01: Input to Username textbox
[INFO ] [2023-03-07 19:12:55,712] Pre-Condition - Step 02: Input to Password textbox
[INFO ] [2023-03-07 19:12:55,905] Pre-Condition - Step 03: Click to Login button
[INFO ] [2023-03-07 19:12:57,450] Add Employee - Step 01: Click to PIM link
[INFO ] [2023-03-07 19:12:59,684] Add Employee - Step 02: Click to Add Employee link
[INFO ] [2023-03-07 19:13:01,410] Add Employee - Step 03: Input to First name textbox with value Automation16248
[INFO ] [2023-03-07 19:13:02,086] Add Employee - Step 04: Input to Last name textbox with value Testing21148
[INFO ] [2023-03-07 19:13:02,262] Add Employee - Step 05: Get Employee ID with value null
[INFO ] [2023-03-07 19:13:05,355] Add Employee - Step 06: Click to Save button
[INFO ] [2023-03-07 19:13:05,517] Add Employee - Step 07: Verify Fullname display at header
[INFO ] [2023-03-07 19:13:09,878]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-03-07 19:13:09,881] Add Employee - Step 08: Verify First name null
[INFO ] [2023-03-07 19:13:09,966]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 19:13:09,967] Add Employee - Step 09: Verify Last name
[INFO ] [2023-03-07 19:13:10,043]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-03-07 19:13:10,051] Edit Employee - Step 01: Enter to 'First Name' textbox with new value: Selenium35712
[INFO ] [2023-03-07 19:13:10,249] Edit Employee - Step 02: Enter to 'Last Name' textbox with new value: Java17032
[INFO ] [2023-03-07 19:13:10,432] Edit Employee - Step 04: Enter to 'Nationality' dropdown with new value: Vietnamese
[INFO ] [2023-03-07 19:13:19,807] Edit Employee - Step 03: Enter to 'SSN Number' textbox with new value: 329-68-2055
[INFO ] [2023-03-07 19:13:22,016] Edit Employee - Step 05: Enter to 'Marital Status' dropdown with new value: Single
[INFO ] [2023-03-07 19:13:27,404] Edit Employee - Step 06: Enter to 'Date Of Birth' textbox with new value: 1990-03-19
[INFO ] [2023-03-07 19:13:29,583] Edit Employee - Step 07: Enter to 'Gender' radio with new value: Male
